# Anchor Positions (JSON format)
"{""TWR0"": [0.0, 0.0, 0.0], ""TWR1"": [15.4, 0.0, 0.0], ""TWR2"": [4.09, 6.82, 0.0]}"

timestamp,TWR0_distance,TWR0_nlos,TWR0_horizontal_angle,TWR0_elevation_angle,TWR1_distance,TWR1_nlos,TWR1_horizontal_angle,TWR1_elevation_angle,TWR2_distance,TWR2_nlos,TWR2_horizontal_angle,TWR2_elevation_angle,estimated_x,estimated_y,estimated_z
1760579916.8888726,4.61,LOS,30.96,-60.0,13.67,nLOS,-22.1,-40.45,3.18,LOS,52.79,18.52,2.3502706692176294,4.060344216367312,0.0
1760579917.020689,4.61,LOS,31.11,-60.0,13.75,nLOS,-18.8,60.0,3.08,nLOS,47.57,19.5,2.3022423939844874,4.146886170801577,0.0
1760579917.1814783,4.69,LOS,32.81,-60.0,13.66,nLOS,-27.48,-60.0,2.91,nLOS,50.82,17.12,2.4189061018132834,4.2226117590734,0.0
1760579917.3114357,4.74,LOS,31.12,-60.0,13.63,nLOS,-28.25,-60.0,2.98,LOS,44.0,19.12,2.437891119626009,4.20007182975892,0.0
1760579917.4395297,4.76,LOS,32.35,-60.0,13.8,nLOS,-22.82,60.0,3.04,LOS,47.67,12.12,2.2875504633674444,4.267683066910254,0.0
1760579917.567602,4.77,LOS,30.12,-60.0,13.61,nLOS,-28.2,-60.0,3.01,LOS,32.12,1.77,2.4537794813414773,4.190736999533675,0.0
1760579917.7077076,4.85,LOS,30.45,-60.0,13.5,nLOS,-33.83,-60.0,2.98,LOS,45.72,15.12,2.564715676563865,4.188838719314948,0.0
1760579917.8420475,4.87,LOS,30.12,-60.0,13.63,nLOS,-24.88,60.0,2.97,LOS,43.87,17.11,2.4588253687532897,4.269487444791924,0.0
1760579917.9699793,4.93,LOS,31.35,-60.0,13.69,LOS,-24.36,-60.0,2.88,LOS,44.85,15.13,2.433945610962776,4.372118259949359,0.0
1760579918.1025677,4.95,LOS,31.5,-60.0,13.69,LOS,-24.78,-60.0,2.83,nLOS,45.63,22.44,2.4468890648278725,4.405076334871011,0.0
1760579918.2376983,5.01,LOS,31.65,-60.0,13.66,nLOS,-23.11,60.0,2.75,nLOS,42.21,18.1,2.496429545562306,4.456866691101234,0.0
1760579918.3649192,5.07,LOS,30.74,-60.0,13.58,nLOS,-26.12,-60.0,2.73,nLOS,43.1,19.91,2.5756636320437685,4.455904996843717,0.0
1760579918.5009892,5.15,LOS,30.74,-60.0,13.69,LOS,-22.36,60.0,2.8,LOS,39.59,9.77,2.479054067357069,4.5215829535664485,0.0
1760579918.6280413,5.09,LOS,31.72,-60.0,13.62,nLOS,-25.2,60.0,2.72,LOS,44.12,17.11,2.5471232591662223,4.490737891007024,0.0
1760579918.7736084,5.12,LOS,32.3,-60.0,13.57,nLOS,-30.31,-60.0,2.69,LOS,44.91,19.11,2.599380008476808,4.494198495762919,0.0
1760579918.9824657,5.24,LOS,31.12,-60.0,13.72,nLOS,-28.54,-60.0,2.52,nLOS,44.84,23.11,2.529155296751082,4.70714461986345,0.0
1760579919.0656888,5.22,LOS,31.91,-60.0,13.56,nLOS,-29.57,-60.0,2.45,nLOS,44.22,18.11,2.6708613151865075,4.6492485438026225,0.0
1760579919.1978424,5.26,LOS,30.98,-60.0,13.62,nLOS,-30.27,-60.0,2.46,nLOS,44.98,23.75,2.626497024379293,4.693920374465157,0.0
1760579919.3255253,5.33,LOS,30.96,-60.0,13.57,LOS,-28.86,-60.0,2.5,nLOS,44.64,23.39,2.6694642461843747,4.685799932157926,0.0
1760579919.5028162,5.42,LOS,29.11,-60.0,13.6,nLOS,-25.42,-60.0,2.41,LOS,43.97,15.47,2.677170727730354,4.786808342012257,0.0
1760579919.5884259,5.48,LOS,30.34,-60.0,13.61,nLOS,-24.1,60.0,2.35,nLOS,42.12,24.38,2.691072471953726,4.848900265875674,0.0
1760579919.7174327,5.41,LOS,29.79,-60.0,13.61,nLOS,-26.55,-60.0,2.27,nLOS,40.75,20.51,2.6993539007682115,4.8487076149340504,0.0
1760579919.9101048,5.51,LOS,30.11,-60.0,13.6,nLOS,-29.51,60.0,2.26,nLOS,38.7,23.24,2.724422977801535,4.8985456712884226,0.0
1760579919.9951537,5.49,LOS,31.1,-60.0,13.58,nLOS,-22.11,-60.0,2.29,nLOS,41.46,19.93,2.730852842892806,4.865172062648183,0.0
1760579920.125382,5.54,LOS,31.7,-60.0,13.63,nLOS,-16.1,60.0,2.28,LOS,37.36,15.43,2.6995097698766006,4.920368914236627,0.0
1760579920.304307,5.62,LOS,31.31,-60.0,13.63,nLOS,-27.94,-60.0,2.13,nLOS,42.12,18.16,2.7474605724336585,5.025848878341602,0.0
1760579920.391929,5.64,LOS,31.1,-60.0,13.58,nLOS,-27.14,-60.0,2.12,nLOS,39.34,18.61,2.7928022807530564,5.015213206908534,0.0
1760579920.5224898,5.79,LOS,31.4,-60.0,13.58,LOS,-28.45,-60.0,2.1,nLOS,39.71,19.55,2.8194854660160877,5.099972004907294,0.0
1760579920.654092,5.75,LOS,30.91,-60.0,13.59,LOS,-23.11,-60.0,2.03,nLOS,40.67,21.35,2.8230063828270384,5.1147303548117105,-1.4147844548979306e-05
1760579920.7907271,5.83,LOS,30.13,-60.0,13.66,LOS,-27.42,-60.0,2.0,LOS,41.64,25.59,2.7858298814427633,5.204660624764285,0.0
1760579920.9667408,5.83,LOS,30.24,-60.0,13.66,LOS,-25.5,-60.0,1.98,nLOS,40.44,22.12,2.79130637347514,5.212859578316947,0.0
1760579921.1019127,5.88,LOS,24.11,-60.0,13.61,LOS,-29.46,-60.0,1.97,LOS,43.12,10.59,2.840676861617795,5.217119686063874,0.0
1760579921.2303245,5.92,LOS,22.23,-60.0,13.6,LOS,-30.91,-60.0,1.97,LOS,47.55,6.83,2.8542490690956104,5.232603235159652,0.00014653334220502215
1760579921.3595178,5.91,LOS,22.11,-60.0,13.62,LOS,-28.11,-60.0,1.96,LOS,44.12,10.13,2.83929364478541,5.242146268871923,0.0
1760579921.4906027,6.05,LOS,24.8,-60.0,13.58,LOS,-24.8,60.0,1.88,LOS,50.33,5.0,2.9123182921770585,5.326877393778257,0.0
1760579921.621037,6.0,LOS,24.0,-60.0,13.65,LOS,-26.12,-60.0,1.86,LOS,45.11,10.79,2.8546608269815086,5.34617793503443,0.0
1760579921.7545447,6.09,LOS,24.12,-60.0,13.65,LOS,-29.31,-60.0,1.82,LOS,48.11,6.69,2.877448636088657,5.410228981742676,-5.62810269309072e-12
1760579921.8923926,6.12,LOS,24.79,-60.0,13.58,LOS,-30.18,-60.0,1.71,LOS,47.24,8.57,2.968610490604163,5.433080663976217,0.0
1760579922.0276475,6.16,LOS,24.11,-60.0,13.55,LOS,-22.1,60.0,1.74,LOS,47.12,13.37,2.990105646032349,5.4255835334445806,-1.018499569474334e-05
1760579922.158654,6.18,LOS,24.12,-60.0,13.52,LOS,-28.76,-60.0,1.66,LOS,48.1,11.75,3.0388640532643136,5.453146797238598,-7.995361643830991e-06
1760579922.2970958,6.21,LOS,23.13,-60.0,13.54,nLOS,-23.55,60.0,1.59,LOS,46.59,8.12,3.0465713856746217,5.507688873247431,-1.0199547428304742e-06
1760579922.426312,6.21,LOS,25.8,-60.0,13.53,LOS,-28.8,-60.0,1.59,LOS,46.7,19.13,3.054422670466515,5.502551795168669,-5.500151075307075e-06
1760579922.5581503,6.31,LOS,24.9,-60.0,13.58,LOS,-23.76,60.0,1.57,LOS,45.7,7.23,3.035094722959194,5.5885781336502385,0.0
1760579922.6877222,6.36,LOS,23.68,-60.0,13.55,LOS,-23.44,60.0,1.56,LOS,49.63,11.11,3.0687774300637396,5.602617650967729,0.0
1760579922.8510249,6.38,LOS,24.23,-60.0,13.46,LOS,-27.9,-60.0,1.51,LOS,44.92,22.92,3.158658568095732,5.584842426618874,2.6772953556410475e-05
1760579923.0086398,6.46,LOS,24.9,-60.0,13.58,LOS,-29.3,-60.0,1.43,LOS,44.34,20.32,3.0976395092944746,5.722748490284744,-3.0919762860722637e-06
1760579923.1384304,6.5,LOS,24.21,-60.0,13.49,LOS,-26.1,-60.0,1.38,LOS,54.2,44.27,3.189149898859454,5.7148796893115374,-2.3277590054104902e-07
1760579923.2663243,6.51,LOS,23.15,-60.0,13.48,LOS,-27.11,-60.0,1.33,LOS,58.48,12.6,3.2129211667202977,5.734873344933289,-3.181135129540929e-05
1760579923.4041808,6.57,LOS,19.1,-60.0,13.45,LOS,-22.84,60.0,1.3,LOS,60.0,-11.89,3.254725167564939,5.761507335914721,4.1681425694325936e-05
1760579923.533615,6.63,LOS,19.12,-60.0,13.52,nLOS,-15.11,60.0,1.28,LOS,60.0,-34.7,3.2142716193511744,5.838025430833671,4.867557053941929e-05
1760579923.6627398,6.6,LOS,20.6,-60.0,13.52,nLOS,-29.11,-60.0,1.25,LOS,60.0,-38.11,3.219249538187361,5.833872438845634,-4.984105111387888e-06
1760579923.7955134,6.69,LOS,12.63,-60.0,13.48,LOS,-19.5,60.0,1.22,LOS,-60.0,-46.41,3.2728436772224203,5.8708033584193995,4.726991298172864e-05
1760579923.9235837,6.69,LOS,10.33,-60.0,13.5,LOS,-31.8,60.0,1.19,LOS,-60.0,-60.0,3.26639011884927,5.893320938788089,1.1587700299514093e-05
1760579924.0671668,6.74,LOS,10.97,-60.0,13.48,LOS,-21.11,60.0,1.16,LOS,-60.0,-52.96,3.298608534798686,5.920120008765115,-6.156053994325721e-06
1760579924.1981468,6.82,LOS,7.12,-60.0,13.48,LOS,-31.1,60.0,1.14,LOS,-60.0,-60.0,3.316401660101854,5.969792284803259,-2.4016279511077446e-06
1760579924.331032,6.74,LOS,6.11,-60.0,13.41,nLOS,-41.12,-60.0,1.12,LOS,-60.0,-60.0,3.3655077692667072,5.898532976421559,1.7623293375951276e-05
1760579924.4587066,6.8,LOS,7.11,-60.0,13.47,LOS,-27.13,-60.0,1.12,LOS,-60.0,-60.0,3.327726405058994,5.961328231850455,2.4032962869158188e-05
1760579924.5900807,6.77,LOS,8.44,-60.0,13.47,nLOS,-21.16,60.0,1.11,LOS,-60.0,-57.12,3.326340893067468,5.9496095651781555,5.595013554453651e-06
1760579924.7535973,6.74,LOS,7.38,-60.0,13.53,LOS,-6.11,-60.0,1.13,LOS,-60.0,-60.0,3.2697334217107104,5.958618615352018,-1.4056394196345137e-06
1760579924.8884487,6.78,LOS,7.74,-60.0,13.45,nLOS,-47.84,-60.0,1.11,LOS,-60.0,-60.0,3.343474883727263,5.943958640733042,6.816748162565e-05
1760579925.0214915,6.79,LOS,5.83,-60.0,13.41,LOS,-17.15,-60.0,1.11,LOS,-60.0,-60.0,3.3767883676740604,5.927434758728993,-1.8636812705389303e-06
1760579925.1595368,6.74,LOS,7.8,-60.0,13.51,nLOS,0.85,-60.0,1.12,LOS,-48.0,-60.0,3.2880895268325467,5.951619481198333,-2.6450011945423403e-05
1760579925.2875454,6.83,LOS,6.67,-60.0,13.3,nLOS,31.27,-60.0,0.98,LOS,-45.69,-60.0,3.5067589671006587,5.944400747997262,-6.601807639787039e-06
1760579925.4140534,6.92,LOS,6.12,-60.0,None,None,None,None,1.06,LOS,-47.16,-60.0,None,None,None
1760579925.5375354,6.89,LOS,6.64,-60.0,13.45,LOS,1.48,60.0,0.99,LOS,-54.19,-60.0,3.3976051297404597,6.047012831149714,5.241669562316975e-05
1760579925.6651952,6.95,LOS,7.79,-60.0,13.43,nLOS,-11.99,-60.0,0.96,LOS,-58.9,-60.0,3.43179608532453,6.07858564539933,-7.510648738232473e-06
1760579925.80032,7.01,LOS,8.0,-60.0,13.39,nLOS,-5.4,60.0,0.95,LOS,-35.92,-35.11,3.4761518730705148,6.090890215768017,1.4283400504638485e-06
1760579925.927257,6.98,LOS,9.16,-60.0,13.28,nLOS,7.11,-60.0,0.95,LOS,-30.1,-40.26,3.561664866797673,6.016441601577126,-2.9843023858315597e-05
1760579926.0584016,7.03,LOS,8.11,-60.0,13.39,nLOS,0.15,60.0,1.09,LOS,-51.1,-60.0,3.4834025974025966,6.083509292760027,0.5269924376224465
1760579926.2505445,6.98,LOS,7.12,-60.0,13.44,nLOS,-14.59,-60.0,0.99,LOS,-43.13,-60.0,3.4188700949139155,6.088436905732899,3.7441383361271367e-06
1760579926.3371875,7.04,LOS,9.28,-60.0,13.4,nLOS,-6.8,60.0,1.07,LOS,-41.66,-60.0,3.4792727272727277,6.0994684084244195,0.5027389221938847
1760579926.470959,7.02,LOS,8.7,-60.0,13.43,LOS,-3.95,-60.0,1.05,LOS,-55.9,-60.0,3.444009740259741,6.103108528202003,0.4138395848441918
1760579926.6390495,6.98,LOS,8.45,-60.0,13.39,nLOS,1.5,60.0,0.99,LOS,-39.61,-60.0,3.46065909090909,6.061041688882965,0.08951146368485735
1760579926.7708976,7.08,LOS,7.12,-60.0,13.43,nLOS,1.2,60.0,0.83,nLOS,-36.0,-60.0,3.4936429796731225,6.195212182648409,2.0183003907371395e-06
1760579926.9062898,7.12,LOS,9.6,-60.0,13.43,nLOS,-8.29,60.0,0.89,LOS,-57.11,-60.0,3.489918831168833,6.20199882412309,0.2237792158109799
1760579927.0382428,7.05,LOS,8.9,-60.0,13.4,nLOS,-3.12,60.0,0.85,nLOS,-36.0,-60.0,3.505521172009833,6.155662739383317,5.305616567612495e-06
1760579927.186221,7.04,LOS,7.89,-60.0,13.43,nLOS,-2.3,60.0,0.86,LOS,-59.81,-60.0,3.4776906230069438,6.163128100108924,-2.7071081797940097e-05
1760579927.3163044,7.07,LOS,8.88,-60.0,13.43,LOS,-4.25,60.0,0.87,LOS,-36.0,-60.0,3.4789157937103314,6.175151947115025,-8.517568331445693e-06
1760579927.4469676,7.04,LOS,8.23,-60.0,13.46,LOS,-2.1,60.0,0.87,LOS,-36.0,-60.0,3.4516458571043067,6.176011531582568,4.8483669283500165e-05
1760579927.5769231,7.02,LOS,8.16,-60.0,13.42,nLOS,-5.39,60.0,0.85,LOS,-36.0,-60.0,3.485381688747878,6.151132745321199,-2.1988045742521445e-05
1760579927.752593,7.04,LOS,7.11,-60.0,13.44,LOS,-5.19,60.0,0.84,nLOS,-57.53,-60.0,3.476710973404559,6.1760139811456725,1.2911710852164023e-05
1760579927.8421516,7.03,LOS,8.11,-60.0,13.47,LOS,-7.55,60.0,0.86,LOS,-57.47,-60.0,3.4461466475681988,6.179776645295251,-6.939188698600225e-06
1760579927.9838333,7.02,LOS,8.95,-60.0,13.45,LOS,-7.63,60.0,0.91,nLOS,-58.32,-60.0,3.4429426886734604,6.145149406062819,1.0562715763414845e-05
1760579928.160546,7.03,LOS,8.31,-60.0,13.43,LOS,0.91,60.0,0.91,LOS,-36.0,60.0,3.459912254739181,6.1391723995596585,-5.359679535446495e-07
1760579928.260079,7.07,LOS,8.19,-60.0,13.38,LOS,10.16,60.0,0.81,LOS,-36.0,60.0,3.536739997870925,6.170450842281291,2.1733896184355367e-05
1760579928.3911474,7.1,LOS,8.5,-60.0,13.36,nLOS,5.11,60.0,0.88,LOS,-36.0,-60.0,3.541571428571429,6.151469627147046,0.1633806678095864
1760579928.555348,7.04,LOS,9.39,-60.0,13.38,LOS,6.82,60.0,0.79,LOS,-56.12,-60.0,3.5376804113272273,6.163339876453666,-3.522055363835725e-05
1760579928.684374,7.14,LOS,9.22,-60.0,13.4,LOS,6.95,60.0,0.77,LOS,-31.98,-50.5,3.5455177436722316,6.232215416302724,1.4017287430340445e-05
1760579928.814201,7.07,LOS,9.69,-60.0,13.4,LOS,-2.1,60.0,0.78,LOS,-34.98,-38.48,3.5309322957970553,6.192625236445775,-8.829500526374003e-06
1760579928.9423316,7.04,LOS,9.52,-60.0,13.42,LOS,-6.2,60.0,0.86,LOS,-33.6,-44.4,3.485336055749126,6.1576466886914885,-4.681088042460951e-05
1760579929.070765,7.11,LOS,9.3,-60.0,13.38,LOS,-3.94,60.0,0.82,LOS,-35.11,-39.86,3.540305228512272,6.1867327141120185,5.5770970512314735e-05
1760579929.2002854,7.02,LOS,9.46,-60.0,13.4,LOS,4.5,60.0,0.86,LOS,-30.89,-35.67,3.497491425844922,6.136577818017466,-1.5163544630739274e-05
1760579929.341143,7.13,LOS,10.58,-60.0,13.35,LOS,5.65,60.0,0.85,LOS,-32.33,-45.0,3.5641038961038953,6.173059393685493,0.16553289645359406
1760579929.4734874,7.04,LOS,9.11,-60.0,13.4,LOS,3.35,60.0,0.81,LOS,-28.91,-38.31,3.5164353797592645,6.165975570936372,-1.0243236220997193e-05
1760579929.6022403,7.03,LOS,9.54,-60.0,13.4,LOS,5.22,60.0,0.78,LOS,-29.34,-36.59,3.5241474246373103,6.172502038577844,2.414407337415596e-06
1760579929.7321525,7.04,LOS,9.35,-60.0,13.4,LOS,0.7,60.0,0.91,LOS,-31.44,-34.87,3.4851481501586896,6.127435202812067,-3.1339139910610894e-05
1760579929.8629403,7.08,LOS,9.11,-60.0,13.44,LOS,-5.1,60.0,0.83,LOS,-32.46,-46.7,3.486067793135663,6.200755446025436,1.1579143534639312e-06
1760579929.9973795,7.08,LOS,8.11,-60.0,13.4,LOS,8.2,60.0,0.84,LOS,-28.23,-37.49,3.513488855245381,6.174836685460689,9.953077570491742e-07
1760579930.1277297,7.08,LOS,9.22,-60.0,13.38,nLOS,-29.94,-60.0,0.85,LOS,-44.55,-60.0,3.526095679131643,6.159892200787715,1.6673743601004157e-05
1760579930.2612426,7.12,LOS,9.59,-60.0,13.4,nLOS,-8.44,-60.0,0.83,LOS,-45.23,-60.0,3.5229278837286078,6.199302303264127,2.342584692519267e-07
1760579930.439945,7.05,LOS,8.93,-60.0,13.44,LOS,-12.63,60.0,0.82,LOS,-29.15,-39.16,3.4848831666558504,6.188624518124515,-3.1901454284992414e-07
1760579930.5690184,7.09,LOS,9.12,-60.0,13.4,nLOS,-9.58,60.0,0.8,LOS,-31.21,-42.49,3.527842917575469,6.1951851482811655,-5.676053517662122e-06
1760579930.7027683,7.04,LOS,8.13,-60.0,13.37,LOS,-3.63,60.0,0.91,LOS,-35.41,-60.0,3.5093327912826586,6.110589721770689,-9.625449022231483e-06
1760579930.8330452,7.12,LOS,8.97,-60.0,13.38,LOS,-3.38,-60.0,0.82,LOS,-42.12,-60.0,3.5419276844902297,6.191819309623737,3.119470941841617e-05
1760579930.961807,7.03,LOS,9.4,-60.0,13.4,nLOS,6.18,60.0,0.82,LOS,-33.5,-48.71,3.5116240952126963,6.157083302625582,5.6030342193300053e-05
1760579931.0927336,7.03,LOS,8.12,-60.0,13.37,nLOS,8.2,60.0,0.83,LOS,-34.9,-60.0,3.5314564336428655,6.137423853644246,3.13645093315499e-05
1760579931.2191737,7.04,LOS,8.75,-60.0,13.43,nLOS,23.23,-60.0,0.84,LOS,-33.62,-55.15,3.484222097877362,6.170600053051288,9.395816262507822e-07
1760579931.36198,7.07,LOS,9.42,-60.0,13.31,nLOS,-51.83,-60.0,0.83,LOS,-35.98,-46.79,3.586266099187932,6.125244368486932,5.820007069014558e-06
1760579931.4927366,7.04,LOS,8.97,-60.0,13.34,nLOS,-35.1,-60.0,0.75,LOS,-30.94,-44.38,3.579540459046281,6.159159250092352,6.423548884588933e-06
1760579931.6217947,7.12,LOS,9.68,-60.0,13.37,nLOS,-32.1,-60.0,0.82,LOS,-32.1,-43.93,3.5498899853766366,6.186220686956318,-5.079801047707262e-07
1760579931.7563646,7.04,LOS,9.51,-60.0,13.38,nLOS,-15.26,-43.66,0.82,LOS,-32.14,-45.12,3.5285335545446803,6.151572732880409,-9.085752952174634e-06
1760579931.8922443,7.09,LOS,9.44,-60.0,13.38,nLOS,-35.11,1.42,0.83,LOS,-37.76,-54.75,3.533917118908697,6.172727010692133,2.3708433152863292e-06
1760579932.02206,7.1,LOS,9.83,-60.0,14.01,LOS,-4.29,-16.12,0.88,LOS,-35.11,-47.45,3.111626075118464,6.500918522666504,7.765800514601683e-08
1760579932.1532166,7.06,LOS,9.11,-60.0,13.36,nLOS,27.13,-60.0,0.84,LOS,-42.88,-60.0,3.541568096430029,6.142924895120465,8.126352339022551e-06
1760579932.3210688,7.07,LOS,8.95,-60.0,13.43,LOS,-22.8,60.0,0.86,LOS,-39.35,-54.16,3.482216575761522,6.178856313253127,-1.6779459210870254e-05
1760579932.4652524,7.06,LOS,8.12,-60.0,13.35,nLOS,-53.43,60.0,0.87,LOS,-29.35,-38.15,3.5407640908869196,6.125465250144054,-2.6388812641468242e-05
1760579932.593627,7.06,LOS,9.46,-60.0,13.93,nLOS,11.29,-60.0,0.86,LOS,-36.16,-60.0,3.1579661037722118,6.439650455478336,8.855354124699457e-08
1760579932.7229795,7.03,LOS,8.11,-60.0,13.41,nLOS,-3.79,-17.9,0.87,LOS,-37.57,-59.11,3.488266999125985,6.143230775302982,1.6534522245708824e-05
1760579932.856312,7.07,LOS,8.54,-60.0,13.77,nLOS,0.12,-22.61,0.86,LOS,-35.39,-53.76,3.250445382287313,6.3664016050612995,1.0126981506396534e-05
1760579932.9934363,7.02,LOS,8.82,-60.0,13.39,nLOS,-18.72,60.0,0.8,LOS,-32.91,-54.24,3.523621625498282,6.154649098854943,-8.032887326512445e-06
1760579933.1241782,7.1,LOS,8.12,-60.0,13.37,LOS,-1.85,60.0,0.86,LOS,-37.12,-52.17,3.5343394420010883,6.1604863987405745,8.346179764949675e-08
1760579933.2989438,7.07,LOS,12.24,-60.0,13.33,nLOS,-4.82,60.0,0.79,LOS,-30.91,-40.8,3.5814886363966165,6.152171638709997,-9.857401971145982e-06
1760579933.3844845,7.13,LOS,12.83,-60.0,13.45,LOS,-8.46,60.0,0.87,LOS,-34.11,-60.0,3.47709090909091,6.222719674753399,0.15652047583082082
1760579933.5257742,7.12,LOS,13.71,-60.0,13.46,LOS,-3.11,60.0,0.9,LOS,-32.47,-48.13,3.463727272727279,6.216393761663553,0.23117521518474443
1760579933.6542106,7.05,LOS,5.96,-60.0,13.41,nLOS,-2.31,60.0,0.86,LOS,-37.89,-59.99,3.4946115850911665,6.157316027287103,7.8190310978456e-06
1760579933.7854724,7.08,LOS,10.8,-60.0,13.44,nLOS,5.91,60.0,0.85,LOS,-39.11,-54.77,3.479342568290221,6.193456979034552,-8.643236604898859e-07
1760579933.9190814,7.03,LOS,8.4,-60.0,13.4,nLOS,-7.28,60.0,0.81,LOS,-31.11,-44.57,3.5147517207817076,6.160940038119372,-1.128709901295627e-05
1760579934.051479,7.01,LOS,7.13,-60.0,13.4,nLOS,-13.37,60.0,0.82,LOS,-39.82,-60.0,3.5082392959181696,6.147037397217248,-7.028835503614279e-06
1760579934.2154908,7.09,LOS,7.69,-60.0,13.44,nLOS,-3.1,60.0,0.83,LOS,-33.63,-50.0,3.4875385146809736,6.206068912627349,-1.1471835975285834e-05
1760579934.351021,7.12,LOS,9.11,-60.0,13.4,nLOS,-11.87,60.0,0.82,LOS,-37.1,-60.0,3.5261579943058052,6.203072098196222,-3.22789171551454e-06
1760579934.4917343,7.11,LOS,9.37,-60.0,13.38,nLOS,-3.11,60.0,0.85,LOS,-30.11,-50.1,3.5309553700649774,6.175133534087423,1.148974734294832e-05
1760579934.6236851,7.01,LOS,8.89,-60.0,13.39,LOS,-10.9,60.0,0.85,LOS,-33.21,-48.34,3.5065728138297176,6.130126645849728,3.1338309038921844e-05
1760579934.753084,7.1,LOS,10.44,-60.0,13.36,nLOS,2.29,60.0,0.84,LOS,-35.62,-46.52,3.5484789504094394,6.162758703658406,-1.347033446995712e-05
1760579934.8914616,7.04,LOS,9.92,-60.0,13.39,LOS,-3.12,60.0,0.83,LOS,-32.7,-57.78,3.5178041824873216,6.152954565085297,-2.293846550774359e-06
1760579935.0209258,7.03,LOS,10.22,-60.0,13.35,LOS,1.44,60.0,0.79,LOS,-34.66,-58.1,3.55854783429331,6.143150439824355,-1.4965027809203321e-05
1760579935.1499648,7.08,LOS,10.68,-60.0,13.4,nLOS,6.46,60.0,0.82,LOS,-39.13,-47.34,3.5198495210827385,6.182460904608932,-4.1496207406808115e-06
1760579935.2807014,7.05,LOS,9.61,-60.0,13.41,nLOS,-7.38,60.0,0.82,LOS,-35.56,-47.95,3.50737105681075,6.172527978890203,-1.5082335867612831e-05
1760579935.4095573,7.05,LOS,10.58,-60.0,13.37,nLOS,2.94,60.0,0.83,LOS,-34.12,-59.65,3.5349624308786605,6.147304664429217,-2.5992734039970156e-05
1760579935.5483696,7.04,LOS,8.1,-60.0,13.35,LOS,-5.11,60.0,0.85,LOS,-34.42,-48.92,3.5429915345842202,6.123758254580644,-2.3027735207390744e-05
1760579935.6840773,7.02,LOS,7.12,-60.0,13.36,nLOS,6.6,60.0,0.82,LOS,-37.4,-45.57,3.5403147357377143,6.131324242938404,1.862740543472557e-05
1760579935.8132994,7.07,LOS,10.8,-60.0,13.4,nLOS,-9.9,60.0,0.83,LOS,-39.67,-57.47,3.515063392927498,6.1735318777458215,-2.0403666859021563e-06
1760579935.9472382,7.04,LOS,8.12,-60.0,13.35,nLOS,-1.1,60.0,0.85,LOS,-35.11,-60.0,3.5429915345842202,6.123758254580644,-2.3027735207390744e-05
1760579936.1163013,7.03,LOS,7.11,-60.0,13.36,nLOS,-14.94,60.0,0.83,LOS,-37.45,-59.2,3.53918780828294,6.132193608890346,-7.113687790669468e-06
1760579936.242877,7.09,LOS,9.35,-60.0,13.4,LOS,-6.14,60.0,0.86,LOS,-31.11,-56.78,3.5086898694621755,6.172372695315601,-1.2635470143633975e-05
1760579936.3837407,7.02,LOS,9.6,-60.0,13.38,nLOS,-5.91,60.0,0.84,LOS,-37.74,-55.88,3.519003612759424,6.1337701099848045,-3.601553553746672e-06
1760579936.5636027,7.05,LOS,8.34,-60.0,13.35,nLOS,5.26,60.0,0.86,LOS,-32.24,-46.32,3.541891069265197,6.124600394837707,1.8109261805527004e-06
1760579936.6584208,7.06,LOS,9.1,-60.0,13.36,LOS,-3.7,60.0,0.83,LOS,-38.44,-51.12,3.5445334992061825,6.146913382022298,-1.186122117717266e-05
1760579936.7935424,7.04,LOS,10.54,-60.0,13.36,nLOS,-4.1,60.0,0.83,LOS,-39.54,-55.3,3.5409815852109676,6.1370884732666475,-7.339440655619936e-06
1760579936.926494,7.07,LOS,9.1,-60.0,13.37,LOS,0.1,60.0,0.85,LOS,-35.27,-48.0,3.532372139873948,6.1493518888768,6.701987874530458e-06
1760579937.1027496,7.09,LOS,9.91,-60.0,13.38,nLOS,-7.88,60.0,0.87,LOS,-30.62,-49.26,3.5215546091725796,6.157178631321695,7.058955144928101e-06
1760579937.1883366,7.09,LOS,9.32,-60.0,13.38,LOS,3.11,60.0,0.83,LOS,-36.33,-44.11,3.533917118908697,6.172727010692133,2.3708433152863292e-06
1760579937.3180077,7.14,LOS,9.59,-60.0,13.39,nLOS,-2.54,60.0,0.87,LOS,-36.11,-59.47,3.534009740259742,6.199046944624289,0.24938350806244108
1760579937.4462013,7.04,LOS,9.88,-60.0,13.36,nLOS,5.64,60.0,0.78,LOS,-30.12,-45.74,3.5557576831267577,6.157074929622982,4.850118822678773e-05
1760579937.577099,7.12,LOS,10.16,-60.0,13.4,LOS,-16.19,60.0,0.77,LOS,-30.12,-42.98,3.5423363637353757,6.221903502130288,-4.0366027884220445e-05
1760579937.7228947,7.03,LOS,9.25,-60.0,13.4,nLOS,-13.58,60.0,0.84,LOS,-33.11,-48.17,3.505375270801962,6.149365719689417,5.238339387154088e-06
1760579937.8523326,7.04,LOS,10.4,-60.0,13.37,LOS,-6.16,60.0,0.8,LOS,-30.43,-41.12,3.5422149462781944,6.154242911947935,-4.239590788448176e-06
1760579938.018628,7.12,LOS,9.91,-60.0,13.36,LOS,8.13,60.0,0.8,LOS,-30.12,-51.69,3.563965847153617,6.188518113949091,-2.2550886319984073e-05
