# Anchor Positions (JSON format)
"{""TWR0"": [0.0, 0.0, 0.0], ""TWR1"": [15.4, 0.0, 0.0], ""TWR2"": [4.09, 6.82, 0.0]}"

timestamp,TWR0_distance,TWR0_nlos,TWR0_horizontal_angle,TWR0_elevation_angle,TWR1_distance,TWR1_nlos,TWR1_horizontal_angle,TWR1_elevation_angle,TWR2_distance,TWR2_nlos,TWR2_horizontal_angle,TWR2_elevation_angle,estimated_x,estimated_y,estimated_z
1760579818.108874,9.39,nLOS,-16.12,-8.2,5.91,LOS,6.32,-60.0,10.02,LOS,-2.12,8.67,9.499538943501962,-1.501391997029748,0.0
1760579818.254762,9.36,nLOS,-9.11,-12.12,5.92,LOS,7.61,-60.0,9.93,LOS,-1.4,9.11,9.473643719300522,-1.4198511754584149,0.0
1760579818.3840597,9.35,nLOS,-12.12,-10.1,5.98,LOS,7.87,-60.0,9.92,LOS,-3.68,6.93,9.436522835586887,-1.44220468501082,0.0
1760579818.5133336,9.31,LOS,-7.85,-6.44,5.97,LOS,8.55,-60.0,9.88,LOS,-4.82,6.41,9.4207979140966,-1.3987637114304834,0.0
1760579818.640837,9.33,nLOS,-5.11,-6.1,6.06,LOS,8.1,-60.0,9.91,nLOS,-1.64,8.4,9.38419661244048,-1.4754450809812913,0.0
1760579818.7681925,9.25,nLOS,-2.79,-8.77,6.03,LOS,8.99,-60.0,9.9,nLOS,-5.64,6.12,9.363280109427574,-1.4515947293873674,0.0
1760579818.9293973,9.27,nLOS,-5.12,-2.12,6.12,LOS,9.43,-60.0,9.94,LOS,-6.13,4.53,9.327324380162088,-1.537616458923655,0.0
1760579819.0664387,9.21,LOS,-9.0,-60.0,6.1,LOS,6.11,-60.0,9.82,LOS,-5.25,-1.11,9.302197610358009,-1.4108342535112839,0.0
1760579819.2015035,9.11,nLOS,-16.12,2.11,6.15,LOS,7.17,-60.0,9.84,LOS,-6.11,-1.64,9.231640989920203,-1.4588190960183345,0.0
1760579819.3432987,9.07,LOS,-7.0,-60.0,6.14,LOS,7.86,-60.0,9.78,nLOS,-6.64,7.81,9.214662878387516,-1.39654671776909,0.0
1760579819.4743419,9.13,LOS,-15.99,-3.95,6.21,LOS,8.1,-60.0,9.78,nLOS,-4.22,5.6,9.20461397069191,-1.4305611164344627,0.0
1760579819.646807,9.07,LOS,-8.85,-60.0,6.29,LOS,10.65,-60.0,9.69,nLOS,1.83,11.11,9.1289166027844,-1.3840131210463338,0.0
1760579819.7322903,9.08,LOS,-1.71,-60.0,6.31,LOS,6.12,-60.0,9.7,nLOS,-7.12,9.83,9.123409688081026,-1.403892873575186,0.0
1760579819.860999,9.0,nLOS,-7.51,3.57,6.3,LOS,6.67,-60.0,9.71,LOS,-9.51,2.29,9.092981796539096,-1.410966513319842,0.0
1760579819.9946394,8.62,nLOS,-24.91,-2.87,6.37,LOS,8.38,-60.0,9.74,LOS,-10.39,3.8,8.883931204123707,-1.4818077678890318,0.0
1760579820.1277795,8.87,nLOS,-2.12,-7.11,6.4,LOS,7.32,-60.0,9.69,LOS,-11.18,0.96,8.979050247682318,-1.4444734000138824,0.0
1760579820.3126404,8.66,nLOS,4.3,-7.24,6.44,LOS,8.58,-60.0,9.61,LOS,-17.6,-2.39,8.8568090768502,-1.3918655164599898,0.0
1760579820.4026227,8.85,LOS,38.65,-60.0,6.42,LOS,10.46,-60.0,9.61,LOS,-27.69,-2.91,8.954465134266622,-1.3766645637234343,0.0
1760579820.5304585,8.76,nLOS,5.1,-2.96,6.46,LOS,9.25,-60.0,9.65,LOS,-21.9,-7.66,8.894269585131676,-1.4374344888279165,0.0
1760579820.6605976,8.31,nLOS,-2.88,-4.38,6.52,LOS,8.3,-60.0,9.65,LOS,-13.11,2.61,8.655401785318318,-1.4729898373498487,0.0
1760579820.8239942,8.14,nLOS,-8.1,-60.0,6.65,LOS,8.76,-60.0,9.5,LOS,-6.4,12.13,8.498590027882061,-1.3969371575677845,0.0
1760579820.9537215,8.28,nLOS,-7.43,13.34,6.66,LOS,7.12,-60.0,9.52,nLOS,0.53,16.87,8.559092461094828,-1.4169558329578957,0.0
1760579821.0907962,8.15,nLOS,-11.1,-46.7,6.75,LOS,7.2,-60.0,9.47,LOS,-1.25,12.38,8.448050932841102,-1.4126405227152408,0.0
1760579821.226856,8.21,nLOS,-24.42,-48.12,6.71,LOS,6.81,-60.0,9.45,LOS,-7.19,4.74,8.496264805858608,-1.375494496317539,0.0
1760579821.3695915,8.14,nLOS,-7.12,60.0,6.82,LOS,7.13,-60.0,9.43,LOS,-5.35,14.89,8.403859591597577,-1.4062438261411756,0.0
1760579821.507629,8.21,nLOS,-19.39,-59.59,6.84,LOS,6.39,-60.0,9.33,LOS,1.11,23.78,8.420938788092178,-1.3192161948389363,0.0
1760579821.6351807,8.18,nLOS,-22.59,-60.0,6.82,LOS,5.12,-60.0,9.36,LOS,14.66,-60.0,8.419094316950861,-1.339833966538611,0.0
1760579821.765494,8.16,nLOS,-29.4,60.0,6.88,LOS,6.56,-60.0,9.36,LOS,2.76,21.11,8.377667311195227,-1.3663710467738712,0.0
1760579821.8943198,8.13,nLOS,-15.54,-45.12,6.88,LOS,8.93,-60.0,9.38,LOS,-48.53,-60.0,8.36465728170907,-1.3857838638799997,0.0
1760579822.0239925,8.18,nLOS,-24.75,-60.0,6.92,LOS,7.12,-60.0,9.26,LOS,-32.98,-29.8,8.361212820056998,-1.287688368311724,0.0
1760579822.1597605,8.11,nLOS,-25.5,-60.0,7.03,LOS,9.9,-60.0,9.25,LOS,-20.99,-60.0,8.269368393968888,-1.32744697114601,0.0
1760579822.2935464,8.07,nLOS,-24.49,-60.0,7.05,LOS,9.81,-60.0,9.25,LOS,-6.23,13.12,8.240035171267241,-1.3369282935880842,0.0
1760579822.431555,7.98,nLOS,-25.47,-60.0,7.11,LOS,9.33,-60.0,9.32,LOS,-31.61,-60.0,8.168640973855252,-1.4301056862832697,0.0
1760579822.5619593,8.0,nLOS,-28.16,-60.0,7.12,LOS,9.12,-60.0,9.17,LOS,-35.42,-60.0,8.166911995816513,-1.2914135176225048,0.0
1760579822.727015,7.83,nLOS,-28.53,-60.0,7.15,LOS,9.6,-60.0,9.22,LOS,59.12,60.0,8.07329699056084,-1.354743405827149,0.0
1760579822.8576007,7.79,nLOS,-31.11,-60.0,7.19,LOS,10.44,-60.0,9.2,LOS,-25.4,-18.34,8.03236538136668,-1.352963029002108,0.0
1760579822.9888794,7.69,nLOS,-28.64,60.0,7.22,LOS,10.35,-60.0,9.16,LOS,-44.11,-42.11,7.967996303236236,-1.3292773744386883,0.0
1760579823.1210892,7.7,nLOS,-26.12,60.0,7.27,LOS,11.72,-60.0,9.02,LOS,-46.79,-60.0,7.941235890117475,-1.2174759446814762,0.0
1760579823.2985842,7.79,nLOS,-24.28,27.61,7.31,LOS,11.12,-60.0,8.95,LOS,-51.28,-60.0,7.96009423120105,-1.1626606905185348,0.0
1760579823.384024,7.76,nLOS,-27.11,-60.0,7.33,LOS,11.3,-60.0,9.01,LOS,-60.0,-60.0,7.9370348061087705,-1.2297617896245012,0.0
1760579823.536366,7.69,nLOS,-28.33,-57.98,7.33,LOS,11.12,-60.0,9.02,nLOS,-51.67,-60.0,7.904465523929456,-1.241273274896691,0.0
1760579823.67205,7.77,nLOS,-31.42,-1.8,7.36,LOS,13.9,-60.0,8.87,nLOS,-60.0,-60.0,7.921950499447236,-1.1047532584599713,0.0
1760579823.8092883,7.71,nLOS,-23.18,-30.18,7.43,LOS,10.79,-60.0,8.89,nLOS,-48.0,-60.0,7.856922943288531,-1.1542668923390726,0.0
1760579823.9503942,7.69,nLOS,-25.11,-26.12,7.42,LOS,11.85,-60.0,8.88,nLOS,-48.0,-60.0,7.852591377329064,-1.141402910783013,0.0
1760579824.0812218,7.63,nLOS,-22.5,-60.0,7.53,LOS,12.88,-60.0,8.75,nLOS,-60.0,-60.0,7.762875154669068,-1.0581307830594269,0.0
1760579824.2169375,7.63,LOS,-24.31,-60.0,7.57,LOS,12.48,-60.0,8.85,nLOS,-48.0,-60.0,7.74359779311004,-1.172045606825696,0.0
1760579824.3454766,7.65,nLOS,-34.69,-24.31,7.59,LOS,13.21,-60.0,8.86,LOS,-45.13,-60.0,7.742532667912509,-1.1890087305148505,0.0
1760579824.4772902,7.5,nLOS,-22.54,-60.0,7.7,LOS,10.12,-60.0,8.81,LOS,-56.23,-60.0,7.611965628486151,-1.186031515130719,0.0
1760579824.650955,7.51,nLOS,-20.13,20.26,7.72,LOS,13.23,-60.0,8.78,LOS,-41.1,-60.0,7.605476367280665,-1.1639105615810468,0.0
1760579824.780851,7.38,nLOS,-28.11,-32.62,7.76,LOS,13.26,-60.0,8.63,nLOS,-48.0,-60.0,7.520208550881236,-1.0356368008582744,0.0
1760579824.9106011,7.29,nLOS,-11.62,60.0,7.82,LOS,13.76,-60.0,8.69,nLOS,-42.29,-59.55,7.446439760087146,-1.11886185037038,0.0
1760579825.0434515,7.19,nLOS,-12.11,-9.12,7.83,LOS,12.18,-60.0,8.79,LOS,-27.82,-44.41,7.395233382301973,-1.2198884395443201,0.0
1760579825.183062,7.47,nLOS,-4.23,-16.55,7.89,LOS,13.11,-60.0,8.73,LOS,-21.12,-41.12,7.494879271511522,-1.179275503283522,0.0
1760579825.3575516,7.4,LOS,-11.13,-60.0,7.83,LOS,13.33,-60.0,8.75,LOS,-17.16,-55.72,7.4941396621614285,-1.1781453163306863,0.0
1760579825.4469578,7.48,nLOS,-2.0,-23.0,7.86,LOS,13.31,-60.0,8.74,nLOS,-20.39,-54.1,7.515799008661513,-1.1777428053562295,0.0
1760579825.5914774,6.74,nLOS,-27.19,9.42,7.98,LOS,13.12,-60.0,8.69,LOS,-29.12,-60.0,7.098907060626454,-1.1819086660122822,0.0
1760579825.7254019,None,None,None,None,8.0,LOS,14.11,-60.0,8.63,LOS,-38.9,-60.0,None,None,None
1760579825.8590624,6.81,nLOS,-19.51,-60.0,8.02,LOS,15.85,-60.0,8.62,LOS,-46.42,-60.0,7.1100374492071206,-1.130242658591475,0.0
1760579825.9919178,6.7,nLOS,-22.5,26.11,8.07,LOS,13.53,-60.0,8.65,LOS,-34.8,-45.4,7.0311009310195915,-1.1745229124192103,0.0
1760579826.1225226,None,None,None,None,8.1,LOS,13.11,-60.0,8.59,LOS,-24.1,-47.9,None,None,None
1760579826.2536058,6.63,nLOS,-19.79,47.59,8.12,LOS,12.97,-60.0,8.58,LOS,-45.22,-60.0,6.969994111408938,-1.1268932291063258,0.0
1760579826.3870955,6.62,nLOS,-33.11,-60.0,8.21,LOS,13.45,-60.0,8.52,LOS,-30.13,-53.2,6.916648501761691,-1.0997372703786912,0.0
1760579826.5527425,None,None,None,None,8.25,LOS,12.5,-60.0,8.51,LOS,-26.66,-57.11,None,None,None
1760579826.6938968,6.85,nLOS,-43.16,15.84,8.21,LOS,9.68,-60.0,8.41,LOS,-21.88,-60.0,7.026246153537498,-0.99175030178889,0.0
1760579826.825844,6.83,nLOS,-30.11,60.0,8.25,LOS,12.12,-60.0,8.43,LOS,-35.11,-60.0,6.995566170407993,-1.0241286049854195,0.0
1760579826.9588401,6.77,nLOS,-36.12,60.0,8.24,LOS,12.6,-60.0,8.44,LOS,-35.14,-60.0,6.972129302728006,-1.0319114396870814,0.0
1760579827.092779,6.73,nLOS,-40.43,-60.0,8.32,LOS,12.47,-60.0,8.4,LOS,-20.61,-60.0,6.910284316989013,-1.0193353138882386,0.0
1760579827.2293696,6.67,nLOS,-47.15,15.11,8.42,LOS,13.14,-60.0,8.41,LOS,-19.35,-60.0,6.82838349166337,-1.06053961104704,0.0
1760579827.3558404,6.67,nLOS,-29.96,60.0,8.42,nLOS,13.21,-60.0,8.32,LOS,-29.34,-60.0,6.8282428407245135,-0.9741846410511364,0.0
1760579827.4856749,6.65,nLOS,-33.76,-60.0,8.44,nLOS,11.1,-60.0,8.32,LOS,-20.11,-55.8,6.808029440751447,-0.9806167656915591,0.0
1760579827.6197045,6.61,nLOS,-33.37,60.0,8.53,LOS,12.13,-60.0,8.21,nLOS,-13.84,-53.68,6.741240980738792,-0.9014908565935054,0.0
1760579827.8033001,6.58,nLOS,-43.73,13.12,8.56,LOS,14.37,-60.0,8.32,LOS,-20.72,-54.43,6.710734644076762,-1.017519343049601,0.0
1760579827.8892186,6.48,nLOS,-36.1,-60.0,8.64,LOS,14.84,-60.0,8.3,LOS,-21.3,-56.12,6.62013257989979,-1.0226795512853137,0.0
1760579828.0237744,6.47,nLOS,-35.4,12.28,8.71,LOS,12.37,-60.0,8.26,LOS,-29.0,-59.36,6.578358453677524,-1.004586199887892,0.0
1760579828.153469,6.4,nLOS,-36.12,60.0,8.63,LOS,12.54,-60.0,8.26,LOS,-19.83,-60.0,6.586897965498654,-0.9823368145609948,0.0
1760579828.2918994,6.42,nLOS,-21.79,8.83,8.72,LOS,14.76,-60.0,8.24,LOS,-20.11,-59.89,6.549012449211965,-0.9885202480258521,0.0
1760579828.4544413,6.49,nLOS,-19.4,-60.0,8.8,LOS,12.11,-60.0,8.17,LOS,-17.78,-60.0,6.541011196992869,-0.9424161469848639,0.0
1760579828.5851054,6.33,nLOS,-27.12,-4.13,8.85,LOS,10.74,-60.0,8.06,LOS,-16.24,-60.0,6.438014386732313,-0.8511539313965657,0.0
1760579828.7348695,6.21,nLOS,-23.1,-60.0,8.9,LOS,13.1,-60.0,8.09,LOS,-11.35,-60.0,6.353227879278858,-0.8953407802216216,0.0
1760579828.8643827,6.27,nLOS,-21.32,-5.34,8.94,LOS,10.12,-60.0,8.09,LOS,-9.4,-60.0,6.3613086720037275,-0.9052556798909546,0.0
1760579828.9944685,6.11,nLOS,-31.36,-12.11,9.01,LOS,10.43,-60.0,8.08,nLOS,-12.3,-36.11,6.2468196303738335,-0.9148221144631578,0.0
1760579829.12614,6.06,nLOS,-26.52,-9.35,8.99,LOS,11.87,-60.0,8.1,nLOS,-11.92,-40.46,6.232852326440306,-0.9287726676341157,0.0
1760579829.2660596,6.04,nLOS,-41.5,-35.87,9.01,LOS,12.52,-60.0,8.08,nLOS,-13.88,-60.0,6.212772273080646,-0.9148928647894174,0.0
1760579829.3982897,5.67,nLOS,-30.41,-37.38,9.07,LOS,11.63,-60.0,8.03,LOS,-38.48,-60.0,6.001136386726879,-0.8815729146594573,0.0
1760579829.5277555,5.6,nLOS,-26.99,-57.37,9.18,LOS,13.54,-60.0,7.94,LOS,-43.44,-60.0,5.9099808437181975,-0.8235125214153184,0.0
1760579829.6605804,5.62,nLOS,-35.22,8.1,9.16,LOS,11.12,-60.0,7.95,nLOS,-33.74,-60.0,5.9301489783803785,-0.8284076948178668,0.0
1760579829.8059065,5.8,nLOS,-36.16,-60.0,9.14,LOS,13.11,-60.0,7.89,nLOS,-19.11,-60.0,6.029253711517011,-0.7677736724672737,0.0
1760579829.9306316,5.67,nLOS,-43.1,-60.0,9.22,LOS,14.65,-60.0,7.94,nLOS,-12.1,60.0,5.923361838109987,-0.8324798668843936,0.0
1760579830.10363,5.75,nLOS,-38.18,60.0,9.3,LOS,15.21,-60.0,7.94,nLOS,-2.56,60.0,5.920633253526944,-0.8507548903498195,0.0
1760579830.1947694,5.83,nLOS,-40.1,50.12,9.3,LOS,16.68,-60.0,7.88,nLOS,-3.0,60.0,5.960594367360814,-0.7937691346051925,0.0
1760579830.3578846,5.57,nLOS,-55.83,9.5,9.31,LOS,16.13,-60.0,7.89,LOS,-3.1,60.0,5.827889801855034,-0.8050611417604291,0.0
1760579830.4875815,5.72,nLOS,-60.0,-2.25,9.4,LOS,19.59,-60.0,7.85,nLOS,-8.64,-60.0,5.8549899877292,-0.7872851157550913,0.0
1760579830.61327,5.58,nLOS,-45.36,-60.0,9.44,LOS,18.49,-60.0,7.85,LOS,-14.9,-60.0,5.765496962662193,-0.7951345260684946,0.0
1760579830.7419155,None,None,None,None,9.49,LOS,17.98,-60.0,7.81,nLOS,-11.12,-60.0,None,None,None
1760579830.8833065,None,None,None,None,9.59,LOS,19.15,-60.0,7.7,nLOS,-3.6,60.0,None,None,None
1760579831.00888,None,None,None,None,9.63,LOS,17.12,-60.0,7.72,nLOS,-13.42,-60.0,None,None,None
1760579831.188709,5.59,nLOS,-40.1,11.1,9.64,LOS,18.82,-60.0,7.74,nLOS,-8.7,60.0,5.668181801638621,-0.7313537298291499,0.0
1760579831.2772503,5.49,nLOS,-34.0,-60.0,9.65,LOS,19.54,-60.0,7.71,LOS,-9.33,60.0,5.614401408859339,-0.7039756168201612,0.0
1760579831.4073145,5.4,nLOS,-41.8,-60.0,9.64,LOS,17.59,-60.0,7.72,LOS,-7.75,60.0,5.575124549262235,-0.7110649765907665,0.0
1760579831.5335994,5.45,nLOS,-60.0,22.72,9.73,LOS,18.82,-60.0,7.74,LOS,-9.38,60.0,5.552619510048095,-0.7479456799125861,0.0
1760579831.6625216,5.38,nLOS,-35.12,19.66,9.73,LOS,17.54,-60.0,7.62,LOS,-2.12,-60.0,5.520425611715116,-0.6324578027646438,0.0
1760579831.8009021,5.57,nLOS,-24.1,6.1,9.77,LOS,17.39,-60.0,7.79,nLOS,-4.38,60.0,5.589556703185346,-0.8065600330062348,0.0
1760579831.9563243,5.33,nLOS,-60.0,19.39,9.78,LOS,17.94,-60.0,7.64,LOS,-4.35,60.0,5.469599399423689,-0.6603613752493008,0.0
1760579832.1309295,5.29,nLOS,50.25,7.85,9.89,LOS,16.3,-60.0,7.71,LOS,-8.72,60.0,5.39144023245962,-0.7465673616918147,0.0
1760579832.2977633,5.59,nLOS,9.13,5.21,9.97,LOS,16.41,-60.0,7.68,LOS,-7.64,60.0,5.498113314349718,-0.7387867806285273,0.0
1760579832.4269283,5.16,nLOS,5.48,0.26,10.01,LOS,16.26,-60.0,7.56,LOS,-10.13,60.0,5.268657270956467,-0.6213197916456891,0.0
1760579832.5574903,5.16,LOS,-40.12,-60.0,10.0,LOS,16.12,-60.0,7.59,LOS,1.1,60.0,5.273155624207327,-0.6484242829613472,0.0
1760579832.6864884,5.0,nLOS,-54.11,60.0,10.09,LOS,18.12,-60.0,7.66,LOS,-10.12,60.0,5.145966018040289,-0.7252223725420257,0.0
1760579832.8249826,5.01,nLOS,-60.0,-60.0,10.14,LOS,17.98,-60.0,7.44,nLOS,0.53,60.0,5.130189675123198,-0.5242478035796568,0.0
1760579832.9717264,5.05,nLOS,48.0,-60.0,10.1,LOS,19.5,-60.0,7.67,LOS,-8.11,60.0,5.165198460100539,-0.738216383058149,0.0
1760579833.1021926,4.85,nLOS,60.0,21.12,10.17,LOS,18.97,-60.0,7.38,nLOS,-4.32,60.0,5.036589984981382,-0.46994844297540883,0.0
1760579833.2397254,4.9,nLOS,48.0,-60.0,10.19,LOS,19.1,-60.0,7.56,LOS,-8.62,60.0,5.047397895047787,-0.6434261599049559,0.0
1760579833.3714485,4.84,nLOS,-60.0,0.28,10.2,LOS,21.27,-60.0,7.61,LOS,-12.32,60.0,5.011294232990467,-0.6895690498576479,0.0
1760579833.503654,4.63,nLOS,-60.0,2.13,10.26,LOS,17.57,-60.0,7.54,LOS,-4.12,60.0,4.878075624105408,-0.6248926928608051,0.0
1760579833.6289248,4.76,nLOS,-60.0,8.19,10.22,nLOS,19.54,-60.0,7.51,LOS,-7.53,60.0,4.9637926263954295,-0.596525797546245,0.0
1760579833.804361,4.7,LOS,-36.0,60.0,10.37,LOS,19.1,-60.0,7.53,LOS,-9.28,60.0,4.856503667318039,-0.6333914811675632,0.0
1760579833.8918297,4.72,LOS,-60.0,53.1,10.36,LOS,16.96,-60.0,7.49,LOS,-2.92,60.0,4.872600321287687,-0.5953298033883532,0.0
1760579834.0325935,4.67,nLOS,-60.0,11.98,10.38,LOS,16.45,-60.0,7.5,LOS,3.11,60.0,4.837286099497114,-0.6053975545073121,0.0
1760579834.194129,4.7,LOS,-48.0,-60.0,10.46,LOS,19.1,-60.0,7.48,nLOS,-11.11,60.0,4.811661111964377,-0.5983108909639178,0.0
1760579834.3256338,4.62,nLOS,48.0,-60.0,10.48,LOS,19.24,-60.0,7.45,LOS,-10.2,60.0,4.762535585891367,-0.5691704923635132,0.0
1760579834.459755,4.67,LOS,48.0,-60.0,10.51,LOS,16.8,-60.0,7.39,nLOS,4.11,60.0,4.77356701697326,-0.5176785767913017,0.0
1760579834.5910342,4.53,LOS,48.0,-60.0,10.57,LOS,17.61,-60.0,7.38,LOS,-13.58,60.0,4.6736532808894005,-0.5101147122050657,0.0
1760579834.7234333,4.56,nLOS,48.0,-60.0,10.59,LOS,17.95,-60.0,7.25,nLOS,-1.79,60.0,4.681312805398649,-0.3894104081804711,0.0
1760579834.903487,4.44,LOS,-48.0,-60.0,10.63,LOS,18.0,-60.0,7.3,nLOS,-12.84,60.0,4.600236773570952,-0.43765026369077215,0.0
1760579835.0033429,4.29,nLOS,-60.0,-60.0,10.67,LOS,17.95,-60.0,7.33,LOS,-7.7,60.0,4.504527651914727,-0.46374189657006376,0.0
1760579835.1319883,4.3,nLOS,60.0,49.8,10.69,LOS,18.11,-60.0,7.23,nLOS,-8.12,60.0,4.50150852998841,-0.3729373321434016,0.0
1760579835.2699873,4.14,nLOS,60.0,41.72,10.72,LOS,19.29,-60.0,7.24,nLOS,-13.12,60.0,4.406308718001629,-0.3791349402437119,0.0
1760579835.4425635,4.28,nLOS,-48.0,-60.0,10.82,LOS,16.12,-60.0,7.18,nLOS,-9.73,60.0,4.426811183514511,-0.33518392424598353,0.0
1760579835.5275981,4.0,nLOS,-48.0,60.0,10.8,LOS,18.83,-60.0,7.25,nLOS,-11.2,60.0,4.295741852696723,-0.38800980563932924,0.0
1760579835.6619651,3.75,nLOS,-48.0,59.44,10.83,LOS,19.44,-60.0,7.26,nLOS,-11.49,60.0,4.15539097941265,-0.38609052815830613,0.0
1760579835.7941499,3.75,nLOS,48.0,-60.0,10.96,LOS,17.13,-60.0,7.26,nLOS,-16.55,60.0,4.089699332622839,-0.39326970236715403,0.0
1760579835.92396,4.02,nLOS,60.0,56.1,10.98,LOS,18.7,-60.0,7.22,nLOS,-18.88,60.0,4.21544737506817,-0.37318377337622016,0.0
1760579836.102103,3.94,nLOS,48.0,-60.0,11.03,LOS,19.0,-60.0,7.15,nLOS,-20.97,60.0,4.151782790766835,-0.30719374896934,0.0
1760579836.2320733,3.99,nLOS,48.0,-60.0,11.06,LOS,17.81,-60.0,7.35,nLOS,-22.11,60.0,4.156401672064348,-0.4977711133406725,0.0
1760579836.3595946,3.93,nLOS,60.0,37.97,11.15,LOS,17.46,-60.0,7.31,LOS,-19.64,60.0,4.082136685563798,-0.46267550809678243,0.0
1760579836.4899867,3.8,nLOS,60.0,21.65,11.18,LOS,17.45,-60.0,7.17,nLOS,-13.46,60.0,4.005896780100047,-0.3255102840962823,0.0
1760579836.6186795,3.89,nLOS,48.0,-60.0,11.26,LOS,18.53,-60.0,7.27,LOS,-16.32,60.0,4.007816410585458,-0.4292628054824607,0.0
1760579836.7470598,3.85,nLOS,60.0,41.53,11.21,LOS,17.12,-60.0,7.24,nLOS,-19.17,60.0,4.0139799981410516,-0.3952795720149864,0.0
1760579836.874245,3.76,nLOS,60.0,13.12,11.3,LOS,17.69,-60.0,7.26,nLOS,-24.71,60.0,3.9230503903537324,-0.4121575763510159,0.0
1760579837.0584023,3.47,nLOS,60.0,60.0,11.36,LOS,15.12,-60.0,7.31,LOS,-27.47,60.0,3.7462569197761377,-0.4357008320088693,0.0
1760579837.1471052,3.51,nLOS,-48.0,57.68,11.36,LOS,16.36,-60.0,7.22,nLOS,-19.54,60.0,3.7690461356899325,-0.3581713929911092,0.0
1760579837.2870657,3.33,nLOS,60.0,-9.42,11.36,LOS,15.49,-60.0,7.2,nLOS,-20.82,60.0,3.679488100135473,-0.3259004038971282,0.0
1760579837.4598126,3.67,LOS,49.11,14.4,11.45,LOS,18.92,-60.0,7.18,nLOS,-20.36,60.0,3.804918370585618,-0.33675100918993867,0.0
1760579837.5437624,3.59,LOS,60.0,15.26,11.45,LOS,18.83,-60.0,7.14,LOS,-24.99,60.0,3.7659595380510438,-0.2933213519912124,0.0
1760579837.6786075,3.5,nLOS,60.0,33.29,11.52,LOS,19.7,-60.0,7.18,nLOS,-21.13,60.0,3.684782126375369,-0.32541810012367905,0.0
1760579837.8101046,3.43,nLOS,60.0,36.41,11.59,LOS,18.81,-60.0,7.22,LOS,-26.4,60.0,3.6134483086132776,-0.35816397232466696,0.0
1760579837.9730635,3.5,nLOS,60.0,21.87,11.56,LOS,20.37,-60.0,7.15,nLOS,-23.11,60.0,3.665533638303394,-0.2983767954906493,0.0
1760579838.1182718,3.39,nLOS,60.0,55.59,11.64,LOS,18.42,-60.0,7.14,LOS,-22.29,60.0,3.5706900761471174,-0.2813410737450748,0.0
1760579838.2574904,3.19,nLOS,60.0,60.0,11.64,LOS,16.93,-60.0,7.16,nLOS,-21.72,60.0,3.470042126947422,-0.2823024944429285,0.0
1760579838.3885162,3.04,nLOS,60.0,33.12,11.74,LOS,19.12,-60.0,7.16,nLOS,-26.11,60.0,3.344884180933617,-0.2684375251885373,0.0
1760579838.5189893,3.32,LOS,60.0,31.61,11.71,LOS,18.64,-60.0,7.22,LOS,-22.11,60.0,3.4982319744783577,-0.3502443410972158,0.0
1760579838.6488533,3.27,LOS,60.0,1.31,11.75,LOS,18.63,-60.0,7.15,LOS,-19.12,60.0,3.4553241809456847,-0.2810071607916516,0.0
1760579838.779757,3.24,nLOS,54.68,22.11,11.82,LOS,17.1,-60.0,7.14,nLOS,-23.73,60.0,3.4055909818548162,-0.26909600801877936,0.0
1760579838.9099796,3.18,nLOS,60.0,28.25,11.83,LOS,16.36,-60.0,7.18,nLOS,-23.89,60.0,3.3693919323437287,-0.3004030440192208,0.0
1760579839.0428805,3.09,nLOS,60.0,23.66,11.88,LOS,18.11,-60.0,7.14,LOS,-19.63,60.0,3.300539482398327,-0.2543529546157012,0.0
1760579839.1876323,3.1,LOS,60.0,41.85,11.96,LOS,17.95,-60.0,7.1,nLOS,-27.44,60.0,3.266684002682856,-0.21722597193144977,0.0
1760579839.327733,3.03,nLOS,60.0,41.8,11.93,LOS,16.89,-60.0,7.15,nLOS,-23.11,60.0,3.2452555561180985,-0.25699580752144785,0.0
1760579839.5047798,2.98,nLOS,60.0,36.77,11.97,LOS,17.78,-60.0,7.11,LOS,-21.13,60.0,3.201367830318524,-0.2145978337625882,0.0
1760579839.5918088,3.01,LOS,60.0,12.2,12.01,LOS,19.33,-60.0,7.11,nLOS,-21.49,60.0,3.1964451623172554,-0.2167755860006801,0.0
1760579839.7219539,2.94,nLOS,60.0,30.44,12.09,LOS,17.29,-60.0,7.11,nLOS,-24.1,60.0,3.1215375039974984,-0.20770607370818697,0.0
1760579839.885977,2.89,LOS,60.0,23.38,12.11,LOS,17.4,-60.0,7.09,LOS,-24.88,-60.0,3.0870518238879696,-0.18334672548491301,0.0
1760579840.0149682,2.87,LOS,60.0,35.26,12.17,LOS,18.11,-60.0,7.07,LOS,-17.8,60.0,3.047635219635808,-0.16052197023121947,0.0
1760579840.1458957,2.89,LOS,60.0,35.26,12.21,LOS,18.63,-60.0,7.11,LOS,-22.9,60.0,3.0367653904302387,-0.19877644313951912,0.0
1760579840.2934268,2.75,nLOS,60.0,21.33,12.24,LOS,17.1,-60.0,7.14,nLOS,-22.12,60.0,2.950923501888335,-0.20974695726387177,0.0
1760579840.420365,2.76,nLOS,60.0,15.12,12.28,LOS,16.73,-60.0,7.15,LOS,-22.98,60.0,2.9357396907141804,-0.21882640392452946,0.0
1760579840.5926187,2.77,LOS,60.0,21.11,12.32,LOS,19.23,-60.0,7.07,nLOS,-30.75,-60.0,2.9229514347727177,-0.14327359349756577,0.0
